"Date","Team","Elo","Expected_win","Result","Opposition"
2012-09-16,"Argentina",1935.83892928161,"0.180481724092369","0","Australia"
2012-09-16,"Peru",1309.6193935423,"0.613889788654017","0","Colombia"
2012-09-16,"Colombia",1322.44771850982,"0.386110211345983","1","Peru"
2012-09-16,"Venezuela",1432.35014343778,"0.74079416735812","0","Paraguay"
2012-09-16,"Paraguay",1384.30648520413,"0.25920583264188","1","Venezuela"
2012-09-30,"South Africa",2243.1130741952,"0.503644408647775","1","Australia"
2012-09-30,"Australia",2177.55539222159,"0.496355591352225","0","South Africa"
2012-09-30,"New Zealand",2470.91347100437,"0.955421171777119","1","Argentina"
2012-09-30,"Argentina",1933.19087244462,"0.0445788282228813","0","New Zealand"
2012-10-07,"Finland",1178.9819141232,"0.316622309098144","0","Luxembourg"
2012-10-07,"Luxembourg",1312.62962818694,"0.683377690901856","1","Finland"
2012-10-07,"South Africa",2232.69528900848,"0.212265292637258","0","New Zealand"
2012-10-07,"New Zealand",2481.33125619108,"0.787734707362742","1","South Africa"
2012-10-07,"Argentina",1927.49060137015,"0.196758986192134","0","Australia"
2012-10-07,"Australia",2183.25566329606,"0.803241013807866","1","Argentina"
2012-10-14,"Israel",1546.98540056293,"0.7825585976397","1","Serbia and Montenegro"
2012-10-14,"Serbia and Montenegro",1298.48206901516,"0.2174414023603","0","Israel"
2012-10-14,"Denmark",1304.48149859358,"0.515005850170607","0.5","Andorra"
2012-10-14,"Andorra",1294.65146764661,"0.484994149829393","0.5","Denmark"
2012-10-21,"Australia",2190.20756217405,"0.15240505610071","0.5","New Zealand"
2012-10-21,"New Zealand",2474.3793573131,"0.84759494389929","0.5","Australia"
2012-10-21,"Bulgaria",1270.88261948199,"0.464281227696284","1","Austria"
2012-10-21,"Austria",1256.91088334802,"0.535718772303716","0","Bulgaria"
2012-10-21,"Norway",1181.21731920251,"0.448517489409583","1","Finland"
2012-10-21,"Finland",1140.84556443969,"0.551482510590417","0","Norway"
2012-10-21,"Sweden",1559.12115230629,"0.788901346410316","0","Ukraine"
2012-10-21,"Ukraine",1414.5664845743,"0.211098653589684","1","Sweden"
2012-10-28,"Serbia and Montenegro",1328.72788181884,"0.488290767222725","1","Latvia"
2012-10-28,"Latvia",1276.37415239506,"0.511709232777275","0","Serbia and Montenegro"
2012-10-28,"Germany",1408.494382566,"0.443479235646947","1","Ukraine"
2012-10-28,"Ukraine",1381.19535354047,"0.556520764353053","0","Germany"
2012-10-28,"Brazil",1392.61062956425,"0.471470019045093","1","Paraguay"
2012-10-28,"Paraguay",1356.15612213631,"0.528529980954907","0","Brazil"
2012-11-04,"Malta",1454.17624966866,"0.323129668707563","1","Lithuania"
2012-11-04,"Lithuania",1499.51895868813,"0.676870331292437","0","Malta"
2012-11-04,"Poland",1522.18311882678,"0.636985194874476","1","Germany"
2012-11-04,"Germany",1392.48764661953,"0.363014805125524","0","Poland"
2012-11-10,"Russia",1537.06678684481,"0.449377608231484","0","United States of America"
2012-11-10,"United States of America",1617.74095982129,"0.550622391768516","1","Russia"
2012-11-10,"Canada",1742.75721599409,"0.360165360826523","0","Samoa"
2012-11-10,"Samoa",1888.98918697914,"0.639834639173477","1","Canada"
2012-11-11,"Lithuania",1468.60468962116,"0.731481461356973","0","Netherlands"
2012-11-11,"Netherlands",1356.34160819735,"0.268518538643027","1","Lithuania"
2012-11-11,"Czech Republic",1302.36878354285,"0.188996095822659","0","Sweden"
2012-11-11,"Sweden",1562.84547624463,"0.811003904177341","1","Czech Republic"
2012-11-11,"England",2057.55041883478,"0.819934727700752","1","Fiji"
2012-11-11,"Fiji",1770.01629642224,"0.180065272299248","0","England"
2012-11-11,"Ireland",1983.02449476053,"0.195449101099279","0","South Africa"
2012-11-11,"South Africa",2236.55814445117,"0.804550898900721","1","Ireland"
2012-11-11,"France",2108.88473964135,"0.322027479580776","1","Australia"
2012-11-11,"Australia",2142.20272132302,"0.677972520419224","0","France"
2012-11-12,"Turkey",1524.08933661874,"0.627566631177701","1","Slovakia"
2012-11-12,"Slovakia",1385.26616022254,"0.372433368822299","0","Turkey"
2012-11-12,"Scotland",1832.55159058496,"0.0244254663076448","0","New Zealand"
2012-11-12,"New Zealand",2475.64008748057,"0.975574533692355","1","Scotland"
2012-11-12,"Uruguay",1530.41065368642,"0.66277349700025","0","Portugal"
2012-11-12,"Portugal",1463.21169401582,"0.33722650299975","1","Uruguay"
2012-11-15,"Azerbaijan",1218.31933237722,"0.289827288447641","0","Slovakia"
2012-11-15,"Slovakia",1396.52310535315,"0.710172711552359","1","Azerbaijan"
2012-11-15,"Zimbabwe",1608.62036535245,"0.598430887702065","0","Spain"
2012-11-15,"Spain",1624.97731989852,"0.401569112297935","1","Zimbabwe"
2012-11-17,"Wales",2030.68962960934,"0.726742357496937","0","Samoa"
2012-11-17,"Samoa",1917.21200682296,"0.273257642503063","1","Wales"
2012-11-18,"Turkey",1534.22252851016,"0.853228900743759","1","Azerbaijan"
2012-11-18,"Azerbaijan",1208.1861404858,"0.146771099256241","0","Turkey"
2012-11-18,"Ukraine",1406.18883634319,"0.611533360451882","1","Czech Republic"
2012-11-18,"Czech Republic",1277.37530074013,"0.388466639548118","0","Ukraine"
2012-11-18,"Greece",1449.02443071447,"0.552311651864","1","Bosnia and Herzegovina"
2012-11-18,"Bosnia and Herzegovina",1380.97848481951,"0.447688348136","0","Greece"
2012-11-18,"Russia",1522.34942196551,"0.234324904418218","0","Canada"
2012-11-18,"Canada",1757.47458087339,"0.765675095581782","1","Russia"
2012-11-25,"Georgia",1663.90842294025,"0.364695067094063","0","Fiji"
2012-11-25,"Fiji",1779.70323452626,"0.635304932905937","1","Georgia"
2012-11-25,"England",2052.2904864479,"0.262996619344303","0","South Africa"
2012-11-25,"South Africa",2241.81807683805,"0.737003380655697","1","England"
2012-11-25,"Scotland",1813.47386842039,"0.577967294876097","0","Tonga"
2012-11-25,"Tonga",1797.00645022128,"0.422032705123903","1","Scotland"
2012-11-25,"France",2118.95449761299,"0.750888567091057","1","Samoa"
2012-11-25,"Samoa",1907.14224885132,"0.249111432908943","0","France"
2012-11-25,"Wales",2027.0043779927,"0.071668289742823","0","New Zealand"
2012-11-25,"New Zealand",2479.32533909721,"0.928331710257177","1","Wales"
2012-12-02,"England",2118.36609168716,"0.078840221384231","1","New Zealand"
2012-12-02,"New Zealand",2413.24973385794,"0.921159778615769","0","England"
2012-12-09,"United Arab Emirates",1329.84365486363,"0.335618069745537","0","Belgium"
2012-12-09,"Belgium",1505.79062740195,"0.664381930254463","1","United Arab Emirates"
2012-12-09,"Cyprus",1670.1532243407,"0.803852639837621","1","Slovenia"
2012-12-09,"Slovenia",1398.72921208525,"0.196147360162379","0","Cyprus"
2012-12-09,"Zimbabwe",1585.10769310468,"0.452218438500741","0","Hong Kong"
2012-12-09,"Hong Kong",1665.43669505001,"0.547781561499259","1","Zimbabwe"
2012-12-12,"Zimbabwe",1549.89019637566,"0.612203905184421","0","Belgium"
2012-12-12,"Belgium",1541.00812413098,"0.387796094815579","1","Zimbabwe"
2012-12-12,"United Arab Emirates",1321.43601476326,"0.126548294546766","0","Hong Kong"
2012-12-12,"Hong Kong",1673.84433515039,"0.873451705453234","1","United Arab Emirates"
2012-12-15,"United Arab Emirates",1306.43519078386,"0.211636686033191","0","Zimbabwe"
2012-12-15,"Zimbabwe",1564.89102035505,"0.788363313966809","1","United Arab Emirates"
2012-12-15,"Hong Kong",1639.01658498008,"0.682366065892267","0","Belgium"
2012-12-15,"Belgium",1575.83587430129,"0.317633934107733","1","Hong Kong"
2013-01-20,"Turks and Caicos Islands",1415.44838378296,"0.624401957343586","0","Jamaica"
2013-01-20,"Jamaica",1400.87335306561,"0.375598042656414","1","Turks and Caicos Islands"
2013-01-27,"St Lucia",1426.58270387096,"0.452354647982166","0","British Virgin Islands"
2013-01-27,"British Virgin Islands",1479.37374227008,"0.547645352017834","1","St Lucia"
2013-02-03,"Russia",1544.07787191293,"0.356457358232469","1","Spain"
2013-02-03,"Spain",1603.24886995111,"0.643542641767531","0","Russia"
2013-02-03,"Wales",2004.64821403965,"0.562956236932791","0","Ireland"
2013-02-03,"Ireland",2005.38065871359,"0.437043763067209","1","Wales"
2013-02-03,"Belgium",1567.89442135575,"0.375900262135239","0","Georgia"
2013-02-03,"Georgia",1671.84987588579,"0.624099737864761","1","Belgium"
2013-02-03,"Portugal",1457.81662327967,"0.18705273817056","0","Romania"
2013-02-03,"Romania",1723.846085795,"0.81294726182944","1","Portugal"
2013-02-03,"England",2126.24915533733,"0.852594997642683","1","Scotland"
2013-02-03,"Scotland",1805.59080477023,"0.147405002357317","0","England"
2013-02-04,"Italy",1774.73458925258,"0.0991660330658149","1","France"
2013-02-04,"France",2079.86168083443,"0.900833966934185","0","Italy"
2013-02-10,"Georgia",1682.7120779943,"0.774181443914121","1","Portugal"
2013-02-10,"Portugal",1446.95442117116,"0.225818556085879","0","Georgia"
2013-02-10,"Romania",1737.28461140363,"0.737851031122643","1","Russia"
2013-02-10,"Russia",1530.63934630429,"0.262148968877357","0","Romania"
2013-02-10,"Belgium",1568.90850640004,"0.449295747785446","0.5","Spain"
2013-02-10,"Spain",1602.23478490682,"0.550704252214554","0.5","Belgium"
2013-02-10,"Scotland",1834.52254541042,"0.544289281664173","1","Italy"
2013-02-10,"Italy",1745.80284861239,"0.455710718335827","0","Scotland"
2013-02-10,"France",2052.26221359846,"0.606581106823133","0","Wales"
2013-02-10,"Wales",2032.24768127561,"0.393418893176867","1","France"
2013-02-11,"Ireland",1995.22766886248,"0.332749630249671","0","England"
2013-02-11,"England",2136.40214518844,"0.667250369750329","1","Ireland"
2013-02-24,"Russia",1516.52624143092,"0.294131707757262","0","Georgia"
2013-02-24,"Georgia",1696.82518286766,"0.705868292242738","1","Russia"
2013-02-24,"Italy",1737.89102839672,"0.161256455305523","0","Wales"
2013-02-24,"Wales",2040.15950149128,"0.838743544694477","1","Italy"
2013-02-24,"England",2154.01146245267,"0.618774154420695","1","France"
2013-02-24,"France",2034.65289633423,"0.381225845579305","0","England"
2013-02-25,"Scotland",1859.38864332494,"0.28392128698163","1","Ireland"
2013-02-25,"Ireland",1970.36157094796,"0.71607871301837","0","Scotland"
2013-03-10,"Georgia",1723.46627762522,"0.63286002759569","1","Spain"
2013-03-10,"Spain",1575.59369014926,"0.36713997240431","0","Georgia"
2013-03-10,"Belgium",1554.43208760213,"0.275029864130379","0","Romania"
2013-03-10,"Romania",1751.76103020155,"0.724970135869621","1","Belgium"
2013-03-10,"Scotland",1848.78862106155,"0.261034103503564","0","Wales"
2013-03-10,"Wales",2050.75952375468,"0.738965896496436","1","Scotland"
2013-03-10,"Portugal",1431.81925289401,"0.401195196655985","0","Russia"
2013-03-10,"Russia",1531.66140970807,"0.598804803344015","1","Portugal"
2013-03-10,"Ireland",1972.19118844599,"0.408519125098191","0.5","France"
2013-03-10,"France",2032.8232788362,"0.591480874901809","0.5","Ireland"
2013-03-11,"England",2156.93266009643,"0.916474461853569","1","Italy"
2013-03-11,"Italy",1734.96983075295,"0.083525538146431","0","England"
2013-03-17,"Russia",1558.41363204709,"0.467277199390866","1","Belgium"
2013-03-17,"Belgium",1527.67986526311,"0.532722800609134","0","Russia"
2013-03-17,"Cyprus",1676.7162035981,"0.908743309571231","1","Bulgaria"
2013-03-17,"Bulgaria",1264.31964022459,"0.0912566904287686","0","Cyprus"
2013-03-17,"Romania",1750.94843741318,"0.540629639418382","0.5","Georgia"
2013-03-17,"Georgia",1724.27887041359,"0.459370360581618","0.5","Romania"
2013-03-17,"Italy",1772.10639583866,"0.203338805834305","1","Ireland"
2013-03-17,"Ireland",1935.05462336029,"0.796661194165695","0","Italy"
2013-03-17,"Spain",1571.67660942543,"0.69585403619147","0.5","Portugal"
2013-03-17,"Portugal",1435.73633361784,"0.30414596380853","0.5","Spain"
2013-03-17,"Wales",2096.14945199024,"0.351789682742459","1","England"
2013-03-17,"England",2111.54273186087,"0.648210317257541","0","Wales"
2013-03-17,"France",2042.7028875747,"0.742573697992804","1","Scotland"
2013-03-17,"Scotland",1838.90901232304,"0.257426302007196","0","France"
2013-03-31,"Greece",1449.02443071447,"0.854956904956905","0","Finland"
2013-03-31,"Finland",1140.84556443969,"0.145043095043095","1","Greece"
2013-03-31,"Andorra",1270.21239040079,"0.5262789338162","0","Latvia"
2013-03-31,"Latvia",1300.81322964088,"0.4737210661838","1","Andorra"
2013-03-31,"Poland",1526.64739409202,"0.660991716159434","1","Ukraine"
2013-03-31,"Ukraine",1401.72456107794,"0.339008283840566","0","Poland"
2013-04-07,"Sri Lanka",1451.09934712722,"0.562297539900976","1","Kazakhstan"
2013-04-07,"Kazakhstan",1348.0829335791,"0.437702460099024","0","Sri Lanka"
2013-04-07,"Bulgaria",1292.68538519743,"0.315674148075389","1","Slovenia"
2013-04-07,"Slovenia",1370.36346711242,"0.684325851924611","0","Bulgaria"
2013-04-07,"Germany",1456.22874204343,"0.272761142918536","1","Sweden"
2013-04-07,"Sweden",1499.10438082074,"0.727238857081464","0","Germany"
2013-04-07,"Austria",1247.59125814889,"0.465981259956163","0","Hungary"
2013-04-07,"Hungary",1289.90572712533,"0.534018740043837","1","Austria"
2013-04-08,"Ukraine",1372.99652124066,"0.489459844820489","0","Moldova"
2013-04-08,"Moldova",1437.77773606301,"0.510540155179511","1","Ukraine"
2013-04-14,"Moldova",1458.74848150068,"0.374824410814179","1","Poland"
2013-04-14,"Poland",1505.67664865435,"0.625175589185821","0","Moldova"
2013-04-14,"Greece",1455.56084617826,"0.823700342768633","1","Norway"
2013-04-14,"Norway",1174.68090373871,"0.176299657231367","0","Greece"
2013-04-14,"Netherlands",1405.20202104388,"0.362811649560294","1","Malta"
2013-04-14,"Malta",1405.31583682213,"0.637188350439706","0","Netherlands"
2013-04-14,"Switzerland",1578.91201403145,"0.626678297392983","1","Lithuania"
2013-04-14,"Lithuania",1448.28193200492,"0.373321702607017","0","Switzerland"
2013-04-17,"Brazil",1442.23740816375,"0.347104925873033","1","Mexico"
2013-04-17,"Mexico",1452.73689700053,"0.652895074126967","0","Brazil"
2013-04-21,"Japan",1818.86456740319,"0.827895811871979","1","Philippines"
2013-04-21,"Philippines",1516.56853774529,"0.172104188128021","0","Japan"
2013-04-21,"Hong Kong",1647.61051897217,"0.871523005072866","1","United Arab Emirates"
2013-04-21,"United Arab Emirates",1297.84125679177,"0.128476994927134","0","Hong Kong"
2013-04-21,"Slovenia",1377.23773851711,"0.6696790135654","1","Austria"
2013-04-21,"Austria",1240.7169867442,"0.3303209864346","0","Slovenia"
2013-04-21,"Croatia",1378.54587316249,"0.48071290802705","0","Netherlands"
2013-04-21,"Netherlands",1418.44947152964,"0.51928709197295","1","Croatia"
2013-04-21,"Luxembourg",1351.85152570833,"0.305174237294954","1","Greece"
2013-04-21,"Greece",1416.33894865688,"0.694825762705046","0","Luxembourg"
2013-04-21,"Brazil",1486.50736090325,"0.484894618979228","1","Mexico"
2013-04-21,"Mexico",1408.46694426103,"0.515105381020772","0","Brazil"
2013-04-27,"United Arab Emirates",1282.62011590084,"0.202777665610724","0","South Korea"
2013-04-27,"South Korea",1550.88613286223,"0.797222334389276","1","United Arab Emirates"
2013-04-28,"Hong Kong",1629.40327758792,"0.271738981406987","0","Japan"
2013-04-28,"Japan",1837.07180878743,"0.728261018593013","1","Hong Kong"
2013-04-28,"Lithuania",1453.66974596553,"0.59903191074471","1","Croatia"
2013-04-28,"Croatia",1373.15805920189,"0.40096808925529","0","Lithuania"
2013-04-28,"Ghana",1505.60187433126,"0.579713490135841","1","Burkina Faso"
2013-04-28,"Burkina Faso",1402.34670041098,"0.420286509864159","0","Ghana"
2013-04-28,"Uruguay",1526.80966506048,"0.0923078644079004","0","Argentina"
2013-04-28,"Argentina",1931.0915899961,"0.9076921355921","1","Uruguay"
2013-04-28,"Chile",1540.91739276407,"0.541284049590624","1","Brazil"
2013-04-28,"Brazil",1460.84988423663,"0.458715950409375","0","Chile"
2013-05-02,"Chile",1533.92085935651,"0.0956930457280521","0","Argentina"
2013-05-02,"Argentina",1938.08812340366,"0.904306954271948","1","Chile"
2013-05-02,"Uruguay",1557.97520855927,"0.593799543398614","1","Brazil"
2013-05-02,"Brazil",1429.68434073784,"0.406200456601386","0","Uruguay"
2013-05-05,"Japan",1848.77121885755,"0.838541669040749","1","South Korea"
2013-05-05,"South Korea",1539.18672279211,"0.161458330959251","0","Japan"
2013-05-05,"Philippines",1492.82548128603,"0.343095689619858","0","Hong Kong"
2013-05-05,"Hong Kong",1653.14633404718,"0.656904310380142","1","Philippines"
2013-05-05,"Brazil",1426.04369608542,"0.0508538273377079","0","Argentina"
2013-05-05,"Argentina",1941.72876805608,"0.949146172662292","1","Brazil"
2013-05-05,"Uruguay",1582.91116486823,"0.534561786642341","1","Chile"
2013-05-05,"Chile",1508.98490304754,"0.465438213357659","0","Uruguay"
2013-05-06,"Luxembourg",1379.69310196506,"0.463531180371053","1","Slovenia"
2013-05-06,"Slovenia",1349.39616226037,"0.536468819628947","0","Luxembourg"
2013-05-09,"Uzbekistan",1465.70739796865,"0.377017558434321","0","Lebanon"
2013-05-09,"Lebanon",1584.82483760457,"0.622982441565679","1","Uzbekistan"
2013-05-09,"Laos",1538.01074083032,"0.848880715917747","0","Pakistan"
2013-05-09,"Pakistan",1301.47132057478,"0.151119284082253","1","Laos"
2013-05-11,"Laos",1529.3733911604,"0.602576340292312","0","Uzbekistan"
2013-05-11,"Uzbekistan",1474.34474763857,"0.397423659707688","1","Laos"
2013-05-11,"United Arab Emirates",1279.9780843578,"0.0370038402880254","0","Japan"
2013-05-11,"Japan",1851.41325040058,"0.962996159711974","1","United Arab Emirates"
2013-05-12,"Philippines",1461.07594536739,"0.43367400623691","0","South Korea"
2013-05-12,"South Korea",1570.93625871075,"0.56632599376309","1","Philippines"
2013-05-19,"Hong Kong",1614.79686483769,"0.616150152737307","0","South Korea"
2013-05-19,"South Korea",1609.28572792024,"0.383849847262693","1","Hong Kong"
2013-05-19,"Philippines",1474.72327566305,"0.739328835324256","1","United Arab Emirates"
2013-05-19,"United Arab Emirates",1266.33075406215,"0.260671164675744","0","Philippines"
2013-05-19,"Guyana",1564.21141208938,"0.592880036717445","1","Barbados"
2013-05-19,"Barbados",1481.53866421344,"0.407119963282555","0","Guyana"
2013-05-26,"Japan",1825.38440168633,"0.577663887438477","0","Tonga"
2013-05-26,"Tonga",1823.03529893553,"0.422336112561523","1","Japan"
2013-05-26,"Barbados",1461.16378551634,"0.420372245968524","0","Trinidad and Tobago"
2013-05-26,"Trinidad and Tobago",1557.71959783713,"0.579627754031476","1","Barbados"
